at_buy_boolean	at_freq_buy	at_freq_last24_buy	at_freq_last24_sv	at_freq_last24_sv_int_buy	at_freq_sv	at_freq_sv_int_buy	at_interval_buy	at_interval_sv	at_interval_sv_int_buy	expected_time_buy	expected_time_sv	expected_time_sv_int_buy	last_buy	last_sv	last_sv_int_buy	multiple_buy	multiple_sv	multiple_sv_int_buy	uniq_content_links	num_checkins	y_buy
0	0	0	0	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	174	1246	0
0	0	0	0	0	2	0	0	39.41667	0	0	-26.4481	0	0	46	0	0	1	0	99	270	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	68	214	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	173	0	0	0	0	181	2610	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	141	0	0	0	0	41	171	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	113	0	0	0	0	84	225	0
0	0	0	0	0	2	0	0	14	0	0	2.484167	0	0	4	0	0	1	0	6	17	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	0	0	91	177	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	0	0	47	17	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	58	0	0	0	0	26	182	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	22	0	0	0	0	46	65	0
0	0	0	0	0	2	0	0	35.875	0	0	12.80802	0	0	5	0	0	1	0	25	102	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	47	0	0	0	0	179	1233	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	108	0	0	0	0	123	209	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	134	0	0	0	0	178	1128	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	36	0	0	0	0	155	1273	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	103	0	0	0	0	0	1032	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	40	0	0	0	0	12	303	0
0	0	0	0	0	2	0	0	6.75	0	0	-106.6775	0	0	110	0	0	1	0	108	213	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	127	0	0	0	0	168	1965	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	96	0	0	0	0	78	245	0
0	0	0	0	0	2	0	0	46.91667	0	0	19.28604	0	0	4	0	0	1	0	78	1117	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	48	0	0	0	0	161	2057	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	130	0	0	0	0	166	1936	0
0	0	0	0	0	2	0	0	1.833333	0	0	-44.98026	0	0	45	0	0	1	0	52	113	0
0	0	0	0	0	2	0	0	.0416667	0	0	-87.91132	0	0	87	0	0	1	0	89	402	0
0	0	0	0	0	6	0	0	22.39167	0	0	10.87257	0	0	7	0	0	1	0	121	344	0
0	0	0	0	0	2	0	0	10.91667	0	0	-19.74145	0	0	25	0	0	1	0	30	308	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	69	0	0	0	0	97	121	0
0	0	0	0	0	2	0	0	.0416667	0	0	-23.92045	0	0	23	0	0	1	0	28	99	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	0	0	92	371	0
0	0	0	0	0	2	0	0	4.916667	0	0	-101.305	0	0	103	0	0	1	0	32	168	0
1	2	0	0	0	12	12	.0833333	12.17803	12.17803	-35.67552	-12.76233	-12.76233	35	23	23	1	1	1	22	125	0
0	0	0	0	0	3	0	0	41.14583	0	0	16.15551	0	0	11	0	0	1	0	169	394	0
0	0	0	0	0	2	0	0	34.33333	0	0	-7.765521	0	0	24	0	0	1	0	79	146	0
0	0	0	0	0	4	0	0	22.13889	0	0	13.46316	0	0	3	0	0	1	0	46	266	0
0	0	0	0	0	2	0	0	1.041667	0	0	-52.85589	0	0	53	0	0	1	0	116	214	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	61	0	0	0	0	167	1346	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	52	114	0
1	1	0	0	0	19	19	0	4.828704	4.828704	0	-47.06567	-47.06567	75	51	51	0	1	1	162	2467	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	92	0	0	0	0	84	394	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	35	0	0	0	0	7	31	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	26	94	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	135	0	0	0	0	50	105	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	187	0	0	0	0	151	1103	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	98	0	0	0	0	169	2391	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	36	0	0	0	0	180	986	0
0	0	0	0	0	2	0	0	57.66667	0	0	-58.35727	0	0	87	0	0	1	0	34	173	0
0	0	0	0	0	10	0	0	8.648149	0	0	-60.33277	0	0	68	0	0	1	0	100	356	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	60	0	0	0	0	54	256	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	39	0	0	0	0	21	173	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	113	0	0	0	0	64	255	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	56	0	0	0	0	81	202	0
0	0	0	0	0	3	0	0	61.5	0	0	30.97723	0	0	10	0	0	1	0	86	783	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	71	0	0	0	0	170	656	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	6	11	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	129	0	0	0	0	0	1817	0
0	0	0	0	0	9	0	0	3.1875	0	0	-157.9603	0	0	160	0	0	1	0	176	3885	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	153	0	0	0	0	166	2304	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	39	0	0	0	0	151	942	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	8	40	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	72	502	0
0	0	0	0	0	2	0	0	1.75	0	0	-34.44361	0	0	35	0	0	1	0	0	3925	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	106	0	0	0	0	168	430	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	174	0	0	0	0	99	518	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	100	0	0	0	0	177	2713	0
0	0	0	0	0	3	0	0	26.83333	0	0	-51.07782	0	0	68	0	0	1	0	22	107	0
0	0	0	0	0	2	0	0	48.79167	0	0	16.37088	0	0	8	0	0	1	0	166	1142	0
0	0	0	0	0	39	0	0	3.925439	0	0	-4.479197	0	0	8	0	0	1	0	95	1464	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	138	0	0	0	0	137	3550	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	141	0	0	0	0	163	10410	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	100	0	0	0	0	49	408	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	161	0	0	0	0	158	2787	0
0	0	0	0	0	3	0	0	18.875	0	0	-38.7122	0	0	51	0	0	1	0	175	723	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	155	0	0	0	0	88	1054	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	26	46	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	82	0	0	0	0	23	112	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	25	0	0	0	0	81	372	0
1	1	0	0	0	7	7	0	2.166667	2.166667	0	-46.35802	-46.35802	61	48	48	0	1	1	15	165	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	169	1212	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	43	202	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	9	32	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	77	0	0	0	0	103	347	0
0	0	0	0	0	2	0	0	.0416667	0	0	-90.75108	0	0	90	0	0	1	0	17	70	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	159	0	0	0	0	132	171	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	58	0	0	0	0	180	1134	0
0	0	0	0	0	5	0	0	8.083333	0	0	-39.43841	0	0	45	0	0	1	0	100	585	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	103	661	0
0	0	0	0	0	2	0	0	34.5	0	0	-59.25184	0	0	76	0	0	1	0	45	242	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	74	0	0	0	0	13	47	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	73	0	0	0	0	15	139	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	111	0	0	0	0	90	187	0
0	0	0	0	0	3	0	0	11.47917	0	0	-98.48881	0	0	106	0	0	1	0	17	383	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	42	0	0	0	0	50	119	0
0	0	0	0	0	2	0	0	.0416667	0	0	-59.31857	0	0	59	0	0	1	0	0	1926	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	57	0	0	0	0	79	157	0
0	0	0	0	0	2	0	0	8	0	0	-148.9709	0	0	152	0	0	1	0	47	130	0
0	0	0	0	0	2	0	0	.0416667	0	0	-55.59977	0	0	55	0	0	1	0	5	30	1
0	0	0	0	0	2	0	0	123.8333	0	0	10.77513	0	0	51	0	0	1	0	178	1587	0
0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	73	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	46	0	0	0	0	143	649	0
0	0	0	5	0	9	0	0	17.97396	0	0	15.90209	0	0	0	0	0	1	0	126	694	0
0	0	0	0	0	2	0	0	74.5	0	0	24.61175	0	0	12	0	0	1	0	181	470	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	156	0	0	0	0	169	1067	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	54	0	0	0	0	15	92	0
0	0	0	0	0	2	0	0	1.375	0	0	-154.048	0	0	154	0	0	1	0	102	927	0
0	0	0	0	0	3	0	0	8.333333	0	0	4.092718	0	0	1	0	0	1	0	36	162	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	6	125	0
1	1	0	0	0	1	1	0	0	0	0	0	0	182	182	182	0	0	0	117	423	0
0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1
0	0	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	0	0	129	201	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	173	0	0	0	0	161	4721	0
0	0	0	0	0	2	0	0	40.04167	0	0	-60.05202	0	0	80	0	0	1	0	65	364	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	75	0	0	0	0	14	87	0
1	2	0	0	0	8	8	10.16667	2.672619	2.672619	-16.23419	-11.10398	-11.10398	21	13	13	1	1	1	55	198	1
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	26	58	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	184	0	0	0	0	129	471	0
0	0	0	0	0	2	0	0	1	0	0	-54.50552	0	0	55	0	0	1	0	46	145	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	82	884	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	19	0	0	0	0	51	560	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	47	0	0	0	0	98	590	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	2	360	0
0	0	0	0	0	2	0	0	5.541667	0	0	-23.71387	0	0	26	0	0	1	0	13	268	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	175	0	0	0	0	150	535	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	167	0	0	0	0	80	213	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	48	0	0	0	0	146	689	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	126	0	0	0	0	165	1163	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	74	0	0	0	0	176	2194	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	84	0	0	0	0	164	848	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	117	0	0	0	0	142	304	0
0	0	0	0	0	4	0	0	44.33333	0	0	22.9506	0	0	10	0	0	1	0	73	480	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	6	52	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	171	0	0	0	0	26	126	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	76	0	0	0	0	74	274	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	64	0	0	0	0	179	1022	0
0	0	0	0	0	2	0	0	11.95833	0	0	-50.22343	0	0	56	0	0	1	0	30	42	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	149	0	0	0	0	158	908	0
0	0	0	0	0	3	0	0	.0625	0	0	-29.22207	0	0	29	0	0	1	0	48	98	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	159	1532	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	96	0	0	0	0	168	317	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	167	1300	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	0	15	35	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	163	797	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	66	0	0	0	0	11	386	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	107	0	0	0	0	117	296	0
0	0	0	0	0	2	0	0	17	0	0	-24.24675	0	0	32	0	0	1	0	59	193	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	35	0	0	0	0	152	783	0
0	0	0	5	0	2	0	0	.9166667	0	0	-.0755083	0	0	0	0	0	1	0	5	71	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	93	315	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	13	350	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	47	77	0
0	0	0	0	0	2	0	0	7.083333	0	0	-5.570938	0	0	9	0	0	1	0	66	257	0
0	0	0	0	0	2	0	0	.0416667	0	0	-33.03795	0	0	33	0	0	1	0	11	29	0
0	0	0	0	0	2	0	0	7.291667	0	0	-41.8807	0	0	45	0	0	1	0	167	423	0
0	0	0	0	0	2	0	0	2.958333	0	0	-8.895534	0	0	10	0	0	1	0	182	756	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	184	0	0	0	0	161	920	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	40	0	0	0	0	59	154	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	61	0	0	0	0	30	166	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	60	185	0
0	0	0	0	0	6	0	0	29.71667	0	0	-10.57079	0	0	35	0	0	1	0	60	245	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	38	0	0	0	0	22	78	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	73	0	0	0	0	64	303	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	83	0	0	0	0	73	422	0
0	0	0	0	0	4	0	0	5.013889	0	0	-69.1658	0	0	72	0	0	1	0	114	532	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	25	0	0	0	0	123	396	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	22	112	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	0	74	273	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	15	68	0
1	1	0	0	0	2	2	0	.0416667	.0416667	0	-61.87577	-61.87577	61	61	61	0	1	1	32	158	0
0	0	0	0	0	10	0	0	11.86111	0	0	-29.5112	0	0	40	0	0	1	0	6	187	0
0	0	0	0	0	4	0	0	23.44444	0	0	-58.35939	0	0	75	0	0	1	0	157	881	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	93	0	0	0	0	27	193	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	170	0	0	0	0	168	1025	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	125	0	0	0	0	53	87	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	5	26	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	22	0	0	0	0	23	72	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	120	0	0	0	0	176	645	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	146	0	0	0	0	174	2218	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	57	173	0
0	0	0	0	0	5	0	0	31.39583	0	0	18.11862	0	0	6	0	0	1	0	173	1577	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	139	0	0	0	0	42	420	0
0	0	0	0	0	2	0	0	74.125	0	0	26.17752	0	0	10	0	0	1	0	74	355	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	182	561	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	129	0	0	0	0	40	139	0
0	0	0	0	0	4	0	0	33.44444	0	0	-5.754941	0	0	30	0	0	1	0	183	1851	0
0	0	0	0	0	3	0	0	4.041667	0	0	-113.1422	0	0	115	0	0	1	0	83	166	0
0	0	0	0	0	2	0	0	.0416667	0	0	-175.1781	0	0	175	0	0	1	0	45	190	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	138	0	0	0	0	21	553	0
0	0	0	0	0	3	0	0	26.47917	0	0	-107.7313	0	0	125	0	0	1	0	184	387	0
0	0	0	0	0	3	0	0	6.25	0	0	-11.01779	0	0	15	0	0	1	0	53	182	0
0	0	0	0	0	2	0	0	.9166667	0	0	-44.54676	0	0	45	0	0	1	0	-1	452	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	50	69	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	17	176	0
1	1	0	0	0	1	1	0	0	0	0	0	0	145	145	145	0	0	0	168	655	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	187	0	0	0	0	175	742	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	184	0	0	0	0	44	109	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	102	0	0	0	0	178	897	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	69	279	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	115	0	0	0	0	122	262	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	97	0	0	0	0	97	287	0
0	0	0	0	0	2	0	0	.0416667	0	0	-11.73863	0	0	11	0	0	1	0	50	82	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	25	0	0	0	0	46	110	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	85	0	0	0	0	11	12373	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	78	266	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	189	921	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	137	453	0
0	0	0	0	0	2	0	0	1.041667	0	0	-138.6281	0	0	139	0	0	1	0	52	192	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	181	2201	0
0	0	0	0	0	2	0	0	.2083333	0	0	-17.75576	0	0	17	0	0	1	0	162	1238	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	46	0	0	0	0	82	172	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	80	770	0
0	0	0	0	0	2	0	0	.1666667	0	0	-15.8972	0	0	15	0	0	1	0	61	563	0
0	0	0	0	0	3	0	0	42.45833	0	0	13.2716	0	0	15	0	0	1	0	170	4842	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	60	111	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	40	0	0	0	0	21	72	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	148	0	0	0	0	164	484	0
0	0	0	0	0	3	0	0	1.416667	0	0	-10.21554	0	0	11	0	0	1	0	21	120	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	67	186	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	119	0	0	0	0	60	209	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	49	144	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	46	0	0	0	0	164	858	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	0	92	195	0
0	0	0	0	0	3	0	0	11.54167	0	0	-40.45748	0	0	48	0	0	1	0	117	327	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	153	705	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	66	89	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	38	0	0	0	0	51	1065	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	79	0	0	0	0	26	99	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	70	0	0	0	0	76	229	0
0	0	0	0	0	2	0	0	7	0	0	-26.83372	0	0	30	0	0	1	0	161	2422	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	9	111	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	99	0	0	0	0	158	513	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	135	313	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	32	109	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	39	174	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	8	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	85	0	0	0	0	52	62	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	83	0	0	0	0	170	327	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	39	0	0	0	0	10	48	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	61	0	0	0	0	81	246	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	135	0	0	0	0	122	379	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	22	0	0	0	0	117	336	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	115	0	0	0	0	168	862	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	0	109	354	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	69	0	0	0	0	87	647	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	59	0	0	0	0	169	644	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	106	0	0	0	0	46	314	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	71	0	0	0	0	167	1983	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	157	0	0	0	0	174	1107	0
0	0	0	0	0	2	0	0	69.125	0	0	-34.87379	0	0	69	0	0	1	0	37	923	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	76	0	0	0	0	134	642	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	172	0	0	0	0	163	1523	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	153	0	0	0	0	173	2522	0
0	0	0	0	0	2	0	0	1	0	0	-3.02655	0	0	3	0	0	1	0	181	2136	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	176	0	0	0	0	49	180	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	31	0	0	0	0	185	858	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	133	0	0	0	0	109	722	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	28	115	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	34	0	0	0	0	132	461	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	182	0	0	0	0	30	169	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	100	363	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	125	271	0
1	1	0	0	0	1	1	0	0	0	0	0	0	59	59	59	0	0	0	4	29	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	6	72	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	188	2599	0
0	0	0	5	0	3	0	0	1.916667	0	0	.3295736	0	0	0	0	0	1	0	4	48	1
0	0	0	0	0	3	0	0	6.458333	0	0	-7.668519	0	0	11	0	0	1	0	50	149	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	171	0	0	0	0	35	194	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	190	918	0
0	0	0	0	0	2	0	0	16.33333	0	0	-158.9142	0	0	167	0	0	1	0	176	2074	0
0	0	0	0	0	5	0	0	12.29167	0	0	-8.415763	0	0	18	0	0	1	0	35	147	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	183	0	0	0	0	66	473	0
0	0	0	0	0	2	0	0	53.5	0	0	21.64419	0	0	5	0	0	1	0	47	116	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	185	0	0	0	0	24	277	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	171	0	0	0	0	188	2118	0
0	0	0	0	0	2	0	0	.0416667	0	0	-173.8524	0	0	173	0	0	1	0	20	60	0
0	0	0	0	0	3	0	0	19	0	0	-57.41516	0	0	70	0	0	1	0	99	537	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	178	0	0	0	0	100	287	0
0	0	0	0	0	7	0	0	24.32639	0	0	14.41364	0	0	6	0	0	1	0	31	18	0
0	0	0	0	0	2	0	0	144.0417	0	0	66.74449	0	0	5	0	0	1	0	174	1362	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	142	0	0	0	0	23	165	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	89	0	0	0	0	153	302	0
0	0	0	0	0	2	0	0	110.625	0	0	2.1192	0	0	53	0	0	1	0	132	744	0
0	0	0	0	0	5	0	0	3.291667	0	0	-8.291075	0	0	10	0	0	1	0	34	159	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	19	54	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	180	0	0	0	0	112	503	0
0	0	0	0	0	3	0	0	56	0	0	-14.45837	0	0	51	0	0	1	0	95	659	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	87	131	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	72	0	0	0	0	48	268	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	20	67	1
0	0	0	0	0	1	0	0	0	0	0	0	0	0	130	0	0	0	0	152	1274	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	14	58	0
0	0	0	1	0	2	0	0	1.166667	0	0	.5038208	0	0	0	0	0	1	0	134	657	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	3	12	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	164	0	0	0	0	26	466	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	171	0	0	0	0	34	212	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	147	0	0	0	0	156	1755	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	2	13	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	19	62	0
